Tales from the Crypt [1972];[Post Credit Scene]
The Muppet Movie [1979];[Post Credit Scene]
Airplane! [1980];[Post Credit Scene]
The Howling [1981];[Post Credit Scene]
Airplane II: The Sequel [1982];[Post Credit Scene]
Sleepaway Camp [1983];[Post Credit Scene]
The Adventures of Buckaroo Banzai Across the 8th Dimension [1984];[Post Credit Scene]
Young Sherlock Holmes [1985];[Post Credit Scene]
Ferris Bueller's Day Off [1986];[Post Credit Scene]
The Mission [1986];[Post Credit Scene]
Angel Heart [1987];[Post Credit Scene]
Adventures in Babysitting [1987];[Post Credit Scene]
Masters of the Universe [1987];[Post Credit Scene]
Amazon Women on the Moon [1987];[Post Credit Scene]
Planes, Trains & Automobiles [1987];[Post Credit Scene]
The Great Outdoors [1988];[Post Credit Scene]
Sleepaway Camp II: Unhappy Campers [1988];[Post Credit Scene]
Scrooged [1988];[Post Credit Scene]
Little Monsters [1989];[Post Credit Scene]
Troop Beverly Hills [1989];[Post Credit Scene]
Martians Go Home [1989];[Post Credit Scene]
Gremlins 2: The New Batch [1990];[Post Credit Scene]
The Naked Gun 2½: The Smell of Fear [1991];[Post Credit Scene]
Bill & Ted's Bogus Journey [1991];[Post Credit Scene]
Hot Shots! [1991];[Post Credit Scene]
Wayne's World [1992];[Post Credit Scene]
Newsies [1992];[Post Credit Scene]
Buffy the Vampire Slayer [1992];[Post Credit Scene]
Lethal Weapon 3 [1992];[Post Credit Scene]
Matinee [1993];[Post Credit Scene]
Amos & Andrew [1993];[Post Credit Scene]
Super Mario Bros. [1993];[Post Credit Scene]
Wayne's World 2 [1993];[Post Credit Scene]
The Adventures of Priscilla, Queen of the Desert [1994];[Post Credit Scene]
Backbeat [1993];[Post Credit Scene]
Brainscan [1994];[Post Credit Scene]
The Chase [1994];[Post Credit Scene]
Color of Night [1994];[Post Credit Scene]
Go Fish [1994];[Post Credit Scene]
The Return of Jafar [1994];[Post Credit Scene]
Street Fighter [1994];[Post Credit Scene]
True Lies [1994];[Post Credit Scene]
Empire Records [1995];[Post Credit Scene]
Minnâ-yatteruka! [1995];[Post Credit Scene]
Getting Any? [1995];[Post Credit Scene]
Heavy Weights [1995];[Post Credit Scene]
Mighty Morphin Power Rangers: The Movie [1995];[Post Credit Scene]
Mortal Kombat [1995];[Post Credit Scene]
Tales from the Crypt: Demon Knight [1995];[Post Credit Scene]
James and the Giant Peach [1996];[Post Credit Scene]
Mystery Science Theater 3000: The Movie [1996];[Post Credit Scene]
Celtic Pride [1996];[Post Credit Scene]
The Hunchback of Notre Dame [1996];[Post Credit Scene]
Aladdin and the King of Thieves [1995];[Post Credit Scene]
The Associate [1996];[Post Credit Scene]
High School High [1996];[Post Credit Scene]
Space Jam [1996];[Post Credit Scene]
Jingle All the Way [1996];[Post Credit Scene]
Welcome to Woop Woop [1997];[Post Credit Scene]
Nothing to Lose [1997];[Post Credit Scene]
Lolita [1997];[Post Credit Scene]
L.A. Confidential [1997];[Post Credit Scene]
RocketMan [1997];[Post Credit Scene]
Bean [1997];[Post Credit Scene]
Can't Hardly Wait [1998];[Post Credit Scene]
Edge of Seventeen [1998];[Post Credit Scene]
Small Soldiers [1998];[Post Credit Scene]
Pokémon: The First Movie - Mewtwo Strikes Back [1999];[Post Credit Scene]
BASEketball [1998];[Post Credit Scene]
Studio 54 [1998];[Post Credit Scene]
54 [1998];[Post Credit Scene]
The Rugrats Movie [1998];[Post Credit Scene]
Still Crazy [1998];[Post Credit Scene]
Wild Things [1998];[Post Credit Scene]
Babe: Pig in the City [1998];[Post Credit Scene]
The Breaks [1999];[Post Credit Scene]
Goodbye Lover [1998];[Post Credit Scene]
Austin Powers: The Spy Who Shagged Me [1999];[Post Credit Scene]
South Park: Bigger Longer & Uncut [1999];[Post Credit Scene]
Inspector Gadget [1999];[Post Credit Scene]
Runaway Bride [1999];[Post Credit Scene]
Detroit Rock City [1999];[Post Credit Scene]
House on Haunted Hill [1999];[Post Credit Scene]
Love & Basketball [2000];[Post Credit Scene]
28 Days [2000];[Post Credit Scene]
Boys and Girls [2000];[Post Credit Scene]
Chicken Run [2000];[Post Credit Scene]
Me, Myself & Irene [2000];[Post Credit Scene]
Scary Movie [2000];[Post Credit Scene]
Hotel Splendide [2000];[Post Credit Scene]
Shriek If You Know What I Did Last Friday the 13th [2000];[Post Credit Scene]
Scooby-Doo and the Alien Invaders [2000];[Post Credit Scene]
Super Troopers [2001];[Post Credit Scene]
Hannibal [2001];[Post Credit Scene]
Spy Kids [2001];[Post Credit Scene]
Bridget Jones's Diary [2001];[Post Credit Scene]
Freddy Got Fingered [2001];[Post Credit Scene]
A Knight's Tale [2001];[Post Credit Scene]
Ghost World [2001];[Post Credit Scene]
The Fast and the Furious [2001];[Post Credit Scene]
Jeepers Creepers [2001];[Post Credit Scene]
Jay and Silent Bob Strike Back [2001];[Post Credit Scene]
Scooby-Doo and the Cyber Chase [2001];[Post Credit Scene]
K-PAX [2001];[Post Credit Scene]
Not Another Teen Movie [2001];[Post Credit Scene]
Jimmy Neutron: Boy Genius [2001];[Post Credit Scene]
The Princess Diaries [2001];[Post Credit Scene]
Double Take [2001];[Post Credit Scene]
Kung Pow: Enter the Fist [2002];[Post Credit Scene]
Asterix and Obelix Meet Cleopatra [2002];[Post Credit Scene]
Astérix & Obélix: Mission Cléopâtre [2002];[Post Credit Scene]
Lost in La Mancha [2002];[Post Credit Scene]
Sorority Boys [2002];[Post Credit Scene]
The Sweetest Thing [2002];[Post Credit Scene]
29 Palms [2002];[Post Credit Scene]
The Country Bears [2002];[Post Credit Scene]
Spy Kids 2: Island of Lost Dreams [2002];[Post Credit Scene]
The Master of Disguise [2002];[Post Credit Scene]
S1m0ne [2002];[Post Credit Scene]
Stealing Harvard [2002];[Post Credit Scene]
Cabin Fever [2002];[Post Credit Scene]
Jonah: A VeggieTales Movie [2002];[Post Credit Scene]
Comedian [2002];[Post Credit Scene]
Jackass: The Movie [2002];[Post Credit Scene]
Harry Potter and the Chamber of Secrets [2002];[Post Credit Scene]
Two Weeks Notice [2002];[Post Credit Scene]
Inuyasha the Movie 2: The Castle Beyond the Looking Glass [2002];[Post Credit Scene]
Godzilla Against MechaGodzilla [2002];[Post Credit Scene]
Gojira tai Mekagojira [2002];[Post Credit Scene]
101 Dalmatians II: Patch's London Adventure [2003];[Post Credit Scene]
Dead End [2003];[Post Credit Scene]
Deliver Us From Eva [2003];[Post Credit Scene]
Daredevil [2003];[Post Credit Scene]
Holes [2003];[Post Credit Scene]
The Matrix Reloaded [2003];[Post Credit Scene]
The Italian Job [2003];[Post Credit Scene]
Wrong Turn [2003];[Post Credit Scene]
Finding Nemo [2003];[Post Credit Scene]
Hollywood Homicide [2003];[Post Credit Scene]
Les Triplettes de Belleville [2003];[Post Credit Scene]
The Triplets of Belleville [2003];[Post Credit Scene]
Belleville Rendez-Vous [2003];[Post Credit Scene]
Pirates of the Caribbean: The Curse of the Black Pearl [2003];[Post Credit Scene]
Johnny English [2003];[Post Credit Scene]
